name,typ,quelle_url,webseite,bundesland
Aarbergen,Gemeinde,https://de.wikipedia.org/wiki/Aarbergen,https://www.aarbergen.de/,Hessen
Abtsteinach,Gemeinde,https://de.wikipedia.org/wiki/Abtsteinach,https://www.abtsteinach.de/,Hessen
Ahnatal,Gemeinde,https://de.wikipedia.org/wiki/Ahnatal,https://www.ahnatal.de/,Hessen
Alheim,Gemeinde,https://de.wikipedia.org/wiki/Alheim,https://www.alheim.de/,Hessen
Allendorf (Eder),Gemeinde,https://de.wikipedia.org/wiki/Allendorf_(Eder),https://www.allendorf-eder.de/,Hessen
Allendorf (Lumda),Stadt,https://de.wikipedia.org/wiki/Allendorf_(Lumda),https://www.allendorf-lda.de/,Hessen
Alsbach-Hähnlein,Gemeinde,https://de.wikipedia.org/wiki/Alsbach-Hähnlein,https://www.alsbach-haehnlein.de/,Hessen
Alsfeld,Stadt,https://de.wikipedia.org/wiki/Alsfeld,https://www.alsfeld.de/,Hessen
Altenstadt,Gemeinde,https://de.wikipedia.org/wiki/Altenstadt_(Hessen),https://www.altenstadt.de/,Hessen
Amöneburg,Stadt,https://de.wikipedia.org/wiki/Amöneburg,https://www.amoeneburg.de/,Hessen
Angelburg,Gemeinde,https://de.wikipedia.org/wiki/Angelburg,https://www.angelburg.de/,Hessen
Antrifttal,Gemeinde,https://de.wikipedia.org/wiki/Antrifttal,https://www.antrifttal.de/,Hessen
Aßlar,Stadt,https://de.wikipedia.org/wiki/Aßlar,https://www.asslar.de/,Hessen
Babenhausen,Stadt,https://de.wikipedia.org/wiki/Babenhausen_(Hessen),https://www.babenhausen.de/,Hessen
Bad Arolsen,Stadt,https://de.wikipedia.org/wiki/Bad_Arolsen,https://www.bad-arolsen.de/,Hessen
Bad Camberg,Stadt,https://de.wikipedia.org/wiki/Bad_Camberg,https://www.bad-camberg.de/,Hessen
Bad Emstal,Gemeinde,https://de.wikipedia.org/wiki/Bad_Emstal,https://www.bad-emstal.de/,Hessen
Bad Endbach,Gemeinde,https://de.wikipedia.org/wiki/Bad_Endbach,https://bad-endbach.de/,Hessen
Bad Hersfeld,Stadt,https://de.wikipedia.org/wiki/Bad_Hersfeld,https://www.bad-hersfeld.de/,Hessen
Bad Homburg v.d. Höhe,Sonderstatusstadt,https://de.wikipedia.org/wiki/Bad_Homburg_vor_der_Höhe,https://www.bad-homburg.de/,Hessen
Bad Karlshafen,Stadt,https://de.wikipedia.org/wiki/Bad_Karlshafen,https://www.bad-karlshafen.de/,Hessen
Bad König,Stadt,https://de.wikipedia.org/wiki/Bad_König,https://www.badkoenig.de/,Hessen
Bad Nauheim,Stadt,https://de.wikipedia.org/wiki/Bad_Nauheim,https://www.bad-nauheim.de/,Hessen
Bad Orb,Stadt,https://de.wikipedia.org/wiki/Bad_Orb,https://stadt-bad-orb.de/,Hessen
Bad Salzschlirf,Gemeinde,https://de.wikipedia.org/wiki/Bad_Salzschlirf,https://www.badsalzschlirf.de/,Hessen
Bad Schwalbach,Stadt,https://de.wikipedia.org/wiki/Bad_Schwalbach,https://www.bad-schwalbach.de/,Hessen
Bad Soden am Taunus,Stadt,https://de.wikipedia.org/wiki/Bad_Soden_am_Taunus,https://www.bad-soden.de/,Hessen
Bad Soden-Salmünster,Stadt,https://de.wikipedia.org/wiki/Bad_Soden-Salmünster,https://www.badsoden-salmuenster.de/,Hessen
Bad Sooden-Allendorf,Stadt,https://de.wikipedia.org/wiki/Bad_Sooden-Allendorf,https://www.bad-sooden-allendorf.de/,Hessen
Bad Vilbel,Stadt,https://de.wikipedia.org/wiki/Bad_Vilbel,https://www.bad-vilbel.de/,Hessen
Bad Wildungen,Stadt,https://de.wikipedia.org/wiki/Bad_Wildungen,https://www.bad-wildungen.de/,Hessen
Bad Zwesten,Gemeinde,https://de.wikipedia.org/wiki/Bad_Zwesten,https://www.badzwesten.de/,Hessen
Battenberg (Eder),Stadt,https://de.wikipedia.org/wiki/Battenberg_(Eder),https://www.battenberg-eder.de/,Hessen
Baunatal,Stadt,https://de.wikipedia.org/wiki/Baunatal,https://www.baunatal.de/,Hessen
Bebra,Stadt,https://de.wikipedia.org/wiki/Bebra,https://www.bebra.de/,Hessen
Bensheim,Stadt,https://de.wikipedia.org/wiki/Bensheim,https://bensheim.de/,Hessen
Berkatal,Gemeinde,https://de.wikipedia.org/wiki/Berkatal,https://www.berkatal.de/,Hessen
Beselich,Gemeinde,https://de.wikipedia.org/wiki/Beselich,https://www.beselich.de/,Hessen
Biblis,Gemeinde,https://de.wikipedia.org/wiki/Biblis,https://www.biblis.eu/,Hessen
Bickenbach,Gemeinde,https://de.wikipedia.org/wiki/Bickenbach_(Bergstraße),https://www.bickenbach-bergstrasse.de/,Hessen
Biebergemünd,Gemeinde,https://de.wikipedia.org/wiki/Biebergemünd,https://www.biebergemuend.de/,Hessen
Biebertal,Gemeinde,https://de.wikipedia.org/wiki/Biebertal,https://www.biebertal.de/,Hessen
Biebesheim am Rhein,Gemeinde,https://de.wikipedia.org/wiki/Biebesheim_am_Rhein,https://www.biebesheim-am-rhein.de/,Hessen
Biedenkopf,Stadt,https://de.wikipedia.org/wiki/Biedenkopf,https://www.biedenkopf.de/,Hessen
Birkenau,Gemeinde,https://de.wikipedia.org/wiki/Birkenau_(Odenwald),https://www.birkenau.de/,Hessen
Birstein,Gemeinde,https://de.wikipedia.org/wiki/Birstein,https://www.birstein.de/,Hessen
Bischoffen,Gemeinde,https://de.wikipedia.org/wiki/Bischoffen,https://www.bischoffen.de/,Hessen
Bischofsheim,Gemeinde,https://de.wikipedia.org/wiki/Bischofsheim_(Mainspitze),https://bischofsheim.de/,Hessen
Borken (Hessen),Stadt,https://de.wikipedia.org/wiki/Borken_(Hessen),https://www.borken-hessen.de/,Hessen
Brachttal,Gemeinde,https://de.wikipedia.org/wiki/Brachttal,https://www.brachttal.de/,Hessen
Braunfels,Stadt,https://de.wikipedia.org/wiki/Braunfels,https://www.braunfels.de/,Hessen
Brechen,Gemeinde,https://de.wikipedia.org/wiki/Brechen_(Hessen),https://www.gemeinde-brechen.de/,Hessen
Breidenbach,Gemeinde,https://de.wikipedia.org/wiki/Breidenbach,,Hessen
Breitenbach a. Herzberg,Gemeinde,https://de.wikipedia.org/wiki/Breitenbach_am_Herzberg,https://www.breitenbach-am-herzberg.de/,Hessen
Breitscheid,Gemeinde,https://de.wikipedia.org/wiki/Breitscheid_(Hessen),https://www.gemeinde-breitscheid.de/,Hessen
Brensbach,Gemeinde,https://de.wikipedia.org/wiki/Brensbach,https://www.brensbach.de/,Hessen
Breuberg,Stadt,https://de.wikipedia.org/wiki/Breuberg,https://www.breuberg.de/,Hessen
Breuna,Gemeinde,https://de.wikipedia.org/wiki/Breuna,https://www.breuna.de/,Hessen
Brombachtal,Gemeinde,https://de.wikipedia.org/wiki/Brombachtal,https://www.brombachtal.de/,Hessen
Bruchköbel,Stadt,https://de.wikipedia.org/wiki/Bruchköbel,https://www.bruchkoebel.de/,Hessen
Burghaun,Gemeinde,https://de.wikipedia.org/wiki/Burghaun,https://www.burghaun.de/,Hessen
Burgwald,Gemeinde,https://de.wikipedia.org/wiki/Burgwald_(Gemeinde),https://www.burgwald.de/,Hessen
Buseck,Gemeinde,https://de.wikipedia.org/wiki/Buseck,https://www.buseck.de/,Hessen
Butzbach,Stadt,https://de.wikipedia.org/wiki/Butzbach,https://stadt-butzbach.de/,Hessen
Büdingen,Stadt,https://de.wikipedia.org/wiki/Büdingen,https://www.stadt-buedingen.de/,Hessen
Bürstadt,Stadt,https://de.wikipedia.org/wiki/Bürstadt,https://www.buerstadt.de/,Hessen
Büttelborn,Gemeinde,https://de.wikipedia.org/wiki/Büttelborn,https://www.buettelborn.de/,Hessen
Calden,Gemeinde,https://de.wikipedia.org/wiki/Calden,https://www.calden.de/,Hessen
Cornberg,Gemeinde,https://de.wikipedia.org/wiki/Cornberg,https://www.cornberg.de/,Hessen
Cölbe,Gemeinde,https://de.wikipedia.org/wiki/Cölbe,https://www.coelbe.de/,Hessen
Darmstadt,Kreisfreie Stadt,https://de.wikipedia.org/wiki/Darmstadt,https://www.darmstadt.de/,Hessen
Dautphetal,Gemeinde,https://de.wikipedia.org/wiki/Dautphetal,https://www.dautphetal.de/,Hessen
Dieburg,Stadt,https://de.wikipedia.org/wiki/Dieburg,https://www.dieburg.de/,Hessen
Diemelsee,Gemeinde,https://de.wikipedia.org/wiki/Diemelsee_(Gemeinde),https://gemeinde-diemelsee.de/,Hessen
Diemelstadt,Stadt,https://de.wikipedia.org/wiki/Diemelstadt,https://www.diemelstadt.de/,Hessen
Dietzenbach,Stadt,https://de.wikipedia.org/wiki/Dietzenbach,https://www.dietzenbach.de/,Hessen
Dietzhölztal,Gemeinde,https://de.wikipedia.org/wiki/Dietzhölztal,https://www.dietzhoelztal.de/,Hessen
Dillenburg,Stadt,https://de.wikipedia.org/wiki/Dillenburg,https://www.dillenburg.de/,Hessen
Dipperz,Gemeinde,https://de.wikipedia.org/wiki/Dipperz,https://www.dipperz.de/,Hessen
Dornburg,Gemeinde,https://de.wikipedia.org/wiki/Dornburg_(Hessen),https://www.gemeinde-dornburg.de/,Hessen
Dreieich,Stadt,https://de.wikipedia.org/wiki/Dreieich,https://www.dreieich.de/,Hessen
Driedorf,Gemeinde,https://de.wikipedia.org/wiki/Driedorf,https://www.driedorf.de/,Hessen
Ebersburg,Gemeinde,https://de.wikipedia.org/wiki/Ebersburg,https://www.ebersburg.de/,Hessen
Ebsdorfergrund,Gemeinde,https://de.wikipedia.org/wiki/Ebsdorfergrund,https://ebsdorfergrund.de/,Hessen
Echzell,Gemeinde,https://de.wikipedia.org/wiki/Echzell,https://www.echzell.de/,Hessen
Edermünde,Gemeinde,https://de.wikipedia.org/wiki/Edermünde,https://edermuende.de/,Hessen
Edertal,Gemeinde,https://de.wikipedia.org/wiki/Edertal,https://edertal.de/,Hessen
Egelsbach,Gemeinde,https://de.wikipedia.org/wiki/Egelsbach,https://www.egelsbach.de/,Hessen
Ehrenberg (Rhön),Gemeinde,https://de.wikipedia.org/wiki/Ehrenberg_(Rhön),https://ehrenberg-rhoen.de/,Hessen
Ehringshausen,Gemeinde,https://de.wikipedia.org/wiki/Ehringshausen,https://www.ehringshausen.de/,Hessen
Eichenzell,Gemeinde,https://de.wikipedia.org/wiki/Eichenzell,https://www.eichenzell.de/,Hessen
Einhausen,Gemeinde,https://de.wikipedia.org/wiki/Einhausen_(Hessen),https://www.einhausen.de/,Hessen
Eiterfeld,Gemeinde,https://de.wikipedia.org/wiki/Eiterfeld,https://www.eiterfeld.de/,Hessen
Elbtal,Gemeinde,https://de.wikipedia.org/wiki/Elbtal_(Hessen),https://www.gemeinde-elbtal.de/,Hessen
Eltville am Rhein,Stadt,https://de.wikipedia.org/wiki/Eltville_am_Rhein,https://www.eltville.de/,Hessen
Elz,Gemeinde,https://de.wikipedia.org/wiki/Elz_(Westerwald),https://www.elz.de/,Hessen
Eppertshausen,Gemeinde,https://de.wikipedia.org/wiki/Eppertshausen,https://www.eppertshausen.de/,Hessen
Eppstein,Stadt,https://de.wikipedia.org/wiki/Eppstein,https://www.eppstein.de/,Hessen
Erbach,Stadt,https://de.wikipedia.org/wiki/Erbach_(Odenwald),https://www.erbach.de/,Hessen
Erlensee,Stadt,https://de.wikipedia.org/wiki/Erlensee,https://www.erlensee.de/,Hessen
Erzhausen,Gemeinde,https://de.wikipedia.org/wiki/Erzhausen,https://www.erzhausen.de/,Hessen
Eschborn,Stadt,https://de.wikipedia.org/wiki/Eschborn,https://www.eschborn.de/,Hessen
Eschenburg,Gemeinde,https://de.wikipedia.org/wiki/Eschenburg,https://www.gemeinde-eschenburg.de/,Hessen
Eschwege,Stadt,https://de.wikipedia.org/wiki/Eschwege,https://www.eschwege.de/,Hessen
Espenau,Gemeinde,https://de.wikipedia.org/wiki/Espenau,https://www.espenau.de/,Hessen
Feldatal,Gemeinde,https://de.wikipedia.org/wiki/Feldatal,https://www.feldatal.de/,Hessen
Felsberg,Stadt,https://de.wikipedia.org/wiki/Felsberg_(Hessen),https://www.felsberg.de/,Hessen
Fernwald,Gemeinde,https://de.wikipedia.org/wiki/Fernwald,https://www.fernwald.de/,Hessen
Fischbachtal,Gemeinde,https://de.wikipedia.org/wiki/Fischbachtal,https://www.fischbachtal.de/,Hessen
Flieden,Gemeinde,https://de.wikipedia.org/wiki/Flieden,https://www.flieden.de/,Hessen
Florstadt,Stadt,https://de.wikipedia.org/wiki/Florstadt,https://www.florstadt.de/,Hessen
Flörsbachtal,Gemeinde,https://de.wikipedia.org/wiki/Flörsbachtal,https://www.floersbachtal.de/,Hessen
Flörsheim am Main,Stadt,https://de.wikipedia.org/wiki/Flörsheim_am_Main,https://www.floersheim-main.de/,Hessen
Frankenau,Stadt,https://de.wikipedia.org/wiki/Frankenau,https://www.frankenau.de/,Hessen
Frankenberg (Eder),Stadt,https://de.wikipedia.org/wiki/Frankenberg_(Eder),https://www.frankenberg.de/,Hessen
Frankfurt am Main,Kreisfreie Stadt,https://de.wikipedia.org/wiki/Frankfurt_am_Main,https://frankfurt.de/,Hessen
Freiensteinau,Gemeinde,https://de.wikipedia.org/wiki/Freiensteinau,https://www.freiensteinau.de/,Hessen
Freigericht,Gemeinde,https://de.wikipedia.org/wiki/Freigericht_(Hessen),https://www.freigericht.de/,Hessen
Friedberg (Hessen),Stadt,https://de.wikipedia.org/wiki/Friedberg_(Hessen),https://www.friedberg-hessen.de/,Hessen
Friedewald,Gemeinde,https://de.wikipedia.org/wiki/Friedewald_(Hessen),https://www.gemeinde-friedewald.de/,Hessen
Friedrichsdorf,Stadt,https://de.wikipedia.org/wiki/Friedrichsdorf,https://www.friedrichsdorf.de/,Hessen
Frielendorf,Gemeinde,https://de.wikipedia.org/wiki/Frielendorf,https://www.frielendorf.de/,Hessen
Fritzlar,Stadt,https://de.wikipedia.org/wiki/Fritzlar,https://www.fritzlar.de/,Hessen
Fronhausen,Gemeinde,https://de.wikipedia.org/wiki/Fronhausen,https://barrierefrei.fronhausen.de/,Hessen
Fränkisch-Crumbach,Gemeinde,https://de.wikipedia.org/wiki/Fränkisch-Crumbach,https://www.fraenkisch-crumbach.de/,Hessen
Fulda,Sonderstatusstadt,https://de.wikipedia.org/wiki/Fulda,https://www.fulda.de/,Hessen
Fuldabrück,Gemeinde,https://de.wikipedia.org/wiki/Fuldabrück,https://www.fuldabrueck.de/,Hessen
Fuldatal,Gemeinde,https://de.wikipedia.org/wiki/Fuldatal,https://www.fuldatal.de/,Hessen
Fürth,Gemeinde,https://de.wikipedia.org/wiki/Fürth_(Odenwald),https://www.gemeinde-fuerth.de/,Hessen
Gedern,Stadt,https://de.wikipedia.org/wiki/Gedern,https://www.gedern.de/,Hessen
Geisenheim,Stadt,https://de.wikipedia.org/wiki/Geisenheim,https://www.geisenheim.de/,Hessen
Gelnhausen,Stadt,https://de.wikipedia.org/wiki/Gelnhausen,https://www.gelnhausen.de/,Hessen
Gemünden (Felda),Gemeinde,https://de.wikipedia.org/wiki/Gemünden_(Felda),https://www.gemuenden-felda.de/,Hessen
Gemünden (Wohra),Stadt,https://de.wikipedia.org/wiki/Gemünden_(Wohra),https://www.gemuenden-wohra.de/,Hessen
Gernsheim,Stadt,https://de.wikipedia.org/wiki/Gernsheim,https://www.gernsheim.de/,Hessen
Gersfeld (Rhön),Stadt,https://de.wikipedia.org/wiki/Gersfeld_(Rhön),https://www.gersfeld.de/,Hessen
Gießen,Sonderstatusstadt,https://de.wikipedia.org/wiki/Gießen,https://www.giessen.de/,Hessen
Gilserberg,Gemeinde,https://de.wikipedia.org/wiki/Gilserberg,https://www.gilserberg.de/,Hessen
Ginsheim-Gustavsburg,Stadt,https://de.wikipedia.org/wiki/Ginsheim-Gustavsburg,https://www.gigu.de/,Hessen
Gladenbach,Stadt,https://de.wikipedia.org/wiki/Gladenbach,,Hessen
Glashütten,Gemeinde,https://de.wikipedia.org/wiki/Glashütten_(Taunus),https://www.gemeinde-glashuetten.de/,Hessen
Glauburg,Gemeinde,https://de.wikipedia.org/wiki/Glauburg,https://www.glauburg.de/,Hessen
Gorxheimertal,Gemeinde,https://de.wikipedia.org/wiki/Gorxheimertal,https://www.gorxheimertal.de/,Hessen
Grasellenbach,Gemeinde,https://de.wikipedia.org/wiki/Grasellenbach,https://www.gemeinde-grasellenbach.de/,Hessen
Grebenau,Stadt,https://de.wikipedia.org/wiki/Grebenau,https://www.grebenau.org/,Hessen
Grebenhain,Gemeinde,https://de.wikipedia.org/wiki/Grebenhain,https://www.grebenhain.de/,Hessen
Grebenstein,Stadt,https://de.wikipedia.org/wiki/Grebenstein,https://www.grebenstein.de/,Hessen
Greifenstein,Gemeinde,https://de.wikipedia.org/wiki/Greifenstein_(Hessen),https://www.greifenstein.de/,Hessen
Griesheim,Stadt,https://de.wikipedia.org/wiki/Griesheim,https://www.griesheim.de/,Hessen
Groß-Bieberau,Stadt,https://de.wikipedia.org/wiki/Groß-Bieberau,https://www.gross-bieberau.de/,Hessen
Groß-Gerau,Stadt,https://de.wikipedia.org/wiki/Groß-Gerau,https://www.gross-gerau.de/,Hessen
Groß-Rohrheim,Gemeinde,https://de.wikipedia.org/wiki/Groß-Rohrheim,https://www.gross-rohrheim.de/,Hessen
Groß-Umstadt,Stadt,https://de.wikipedia.org/wiki/Groß-Umstadt,https://www.gross-umstadt.de/,Hessen
Groß-Zimmern,Gemeinde,https://de.wikipedia.org/wiki/Groß-Zimmern,https://www.gross-zimmern.de/,Hessen
Großalmerode,Stadt,https://de.wikipedia.org/wiki/Großalmerode,https://www.grossalmerode.de/,Hessen
Großenlüder,Gemeinde,https://de.wikipedia.org/wiki/Großenlüder,https://www.grossenlueder.de/,Hessen
Großkrotzenburg,Gemeinde,https://de.wikipedia.org/wiki/Großkrotzenburg,https://www.grosskrotzenburg.de/,Hessen
Grävenwiesbach,Gemeinde,https://de.wikipedia.org/wiki/Grävenwiesbach,https://www.graevenwiesbach.de/,Hessen
Grünberg,Stadt,https://de.wikipedia.org/wiki/Grünberg_(Hessen),https://www.gruenberg.de/,Hessen
Gründau,Gemeinde,https://de.wikipedia.org/wiki/Gründau,https://www.gruendau.info/,Hessen
Gudensberg,Stadt,https://de.wikipedia.org/wiki/Gudensberg,https://www.gudensberg.de/,Hessen
Guxhagen,Gemeinde,https://de.wikipedia.org/wiki/Guxhagen,https://guxhagen.de/,Hessen
Habichtswald,Gemeinde,https://de.wikipedia.org/wiki/Habichtswald_(Gemeinde),https://www.habichtswald.de/,Hessen
Hadamar,Stadt,https://de.wikipedia.org/wiki/Hadamar,https://www.hadamar.de/,Hessen
Haiger,Stadt,https://de.wikipedia.org/wiki/Haiger,https://www.haiger.de/,Hessen
Haina (Kloster),Gemeinde,https://de.wikipedia.org/wiki/Haina_(Kloster),https://www.haina.de/,Hessen
Hainburg,Gemeinde,https://de.wikipedia.org/wiki/Hainburg,https://www.hainburg.de/,Hessen
Hammersbach,Gemeinde,https://de.wikipedia.org/wiki/Hammersbach,https://hammersbach.eu/,Hessen
Hanau,Sonderstatusstadt,https://de.wikipedia.org/wiki/Hanau,https://www.hanau.de/,Hessen
Hasselroth,Gemeinde,https://de.wikipedia.org/wiki/Hasselroth,https://www.hasselroth.de/,Hessen
Hattersheim am Main,Stadt,https://de.wikipedia.org/wiki/Hattersheim_am_Main,https://www.hattersheim.de/,Hessen
Hatzfeld (Eder),Stadt,https://de.wikipedia.org/wiki/Hatzfeld_(Eder),https://www.hatzfeldeder.de/,Hessen
Hauneck,Gemeinde,https://de.wikipedia.org/wiki/Hauneck,https://www.hauneck.de/,Hessen
Haunetal,Gemeinde,https://de.wikipedia.org/wiki/Haunetal,https://www.haunetal.de/,Hessen
Heidenrod,Gemeinde,https://de.wikipedia.org/wiki/Heidenrod,https://www.heidenrod.de/,Hessen
Helsa,Gemeinde,https://de.wikipedia.org/wiki/Helsa,https://www.gemeinde-helsa.de/,Hessen
Heppenheim (Bergstraße),Stadt,https://de.wikipedia.org/wiki/Heppenheim_(Bergstraße),https://www.heppenheim.de/,Hessen
Herborn,Stadt,https://de.wikipedia.org/wiki/Herborn,https://www.herborn.de/,Hessen
Herbstein,Stadt,https://de.wikipedia.org/wiki/Herbstein,https://www.herbstein.de/,Hessen
Heringen (Werra),Stadt,https://de.wikipedia.org/wiki/Heringen_(Werra),https://www.heringen.de/,Hessen
Herleshausen,Gemeinde,https://de.wikipedia.org/wiki/Herleshausen,https://www.herleshausen.de/,Hessen
Hessisch Lichtenau,Stadt,https://de.wikipedia.org/wiki/Hessisch_Lichtenau,https://www.hessisch-lichtenau.de/,Hessen
Heuchelheim a. d. Lahn,Gemeinde,https://de.wikipedia.org/wiki/Heuchelheim_an_der_Lahn,https://www.heuchelheim.de/,Hessen
Heusenstamm,Stadt,https://de.wikipedia.org/wiki/Heusenstamm,https://www.heusenstamm.de/,Hessen
Hilders,Gemeinde,https://de.wikipedia.org/wiki/Hilders,https://www.hilders.de/,Hessen
Hirschhorn (Neckar),Stadt,https://de.wikipedia.org/wiki/Hirschhorn_(Neckar),https://www.hirschhorn.de/,Hessen
Hirzenhain,Gemeinde,https://de.wikipedia.org/wiki/Hirzenhain,https://www.hirzenhain.de/,Hessen
Hochheim am Main,Stadt,https://de.wikipedia.org/wiki/Hochheim_am_Main,https://www.hochheim.de/,Hessen
Hofbieber,Gemeinde,https://de.wikipedia.org/wiki/Hofbieber,https://www.hofbieber.de/,Hessen
Hofgeismar,Stadt,https://de.wikipedia.org/wiki/Hofgeismar,https://www.hofgeismar.de/,Hessen
Hofheim am Taunus,Stadt,https://de.wikipedia.org/wiki/Hofheim_am_Taunus,https://www.hofheim.de/,Hessen
Hohenahr,Gemeinde,https://de.wikipedia.org/wiki/Hohenahr,https://www.hohenahr.de/,Hessen
Hohenroda,Gemeinde,https://de.wikipedia.org/wiki/Hohenroda,https://www.hohenroda.de/,Hessen
Hohenstein,Gemeinde,https://de.wikipedia.org/wiki/Hohenstein_(Untertaunus),https://hohenstein-hessen.de/,Hessen
Homberg (Efze),Stadt,https://de.wikipedia.org/wiki/Homberg_(Efze),https://www.homberg-efze.de/,Hessen
Homberg (Ohm),Stadt,https://de.wikipedia.org/wiki/Homberg_(Ohm),https://www.homberg.de/,Hessen
Hosenfeld,Gemeinde,https://de.wikipedia.org/wiki/Hosenfeld,https://www.gemeinde-hosenfeld.de/,Hessen
Hungen,Stadt,https://de.wikipedia.org/wiki/Hungen,https://www.hungen.de/,Hessen
Höchst i. Odw.,Gemeinde,https://de.wikipedia.org/wiki/Höchst_im_Odenwald,https://www.hoechst-i-odw.de/,Hessen
Hünfeld,Stadt,https://de.wikipedia.org/wiki/Hünfeld,https://www.huenfeld.de/,Hessen
Hünfelden,Gemeinde,https://de.wikipedia.org/wiki/Hünfelden,https://www.huenfelden.de/,Hessen
Hünstetten,Gemeinde,https://de.wikipedia.org/wiki/Hünstetten,https://www.huenstetten.de/,Hessen
Hüttenberg,Gemeinde,https://de.wikipedia.org/wiki/Hüttenberg_(Hessen),https://huettenberg.de/,Hessen
Idstein,Stadt,https://de.wikipedia.org/wiki/Idstein,https://www.idstein.de/,Hessen
Immenhausen,Stadt,https://de.wikipedia.org/wiki/Immenhausen,https://www.immenhausen.de/,Hessen
Jesberg,Gemeinde,https://de.wikipedia.org/wiki/Jesberg,https://www.gemeinde-jesberg.de/,Hessen
Jossgrund,Gemeinde,https://de.wikipedia.org/wiki/Jossgrund,https://www.jossgrund.de/,Hessen
Kalbach,Gemeinde,https://de.wikipedia.org/wiki/Kalbach,https://www.gemeinde-kalbach.de/,Hessen
